lessonId,sourceId,itemId,section,itemIndex,legacyType,normalizedInteractionType,hasPassage,choiceCount,hasResponseSpec,hasCorrectResponse,hasScoring,hasVerbatimEvidence,question
"cmpdgyudg008nevu9q18muwup","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyudg008nevu9q18muwup:independentPractice:3","independentPractice","3","hot-text-word","HOT_TEXT","false","0","false","false","false","","Choose the correct verb: ""The dog [ bark / barks ] loudly every morning."""
"cmpdgyudg008nevu9q18muwup","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyudg008nevu9q18muwup:independentPractice:4","independentPractice","4","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Select the correct pronoun: ""Neither of the girls brought [BLANK] lunch."""
"cmpdgyudg008nevu9q18muwup","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyudg008nevu9q18muwup:exitTicket:1","exitTicket","1","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct pronoun: ""If a teacher wants to help, [BLANK] should listen carefully."""
"cmpdgyudg008nevu9q18muwup","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyudg008nevu9q18muwup:exitTicket:2","exitTicket","2","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct verb: ""The cat [ sleep / sleeps ] on the couch every afternoon."""
"cmpdgyudg008nevu9q18muwup","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyudg008nevu9q18muwup:masteryCheck:1","masteryCheck","1","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct pronoun: ""Somebody left [BLANK] umbrella in the hall."""
"cmpdgyudg008nevu9q18muwup","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyudg008nevu9q18muwup:masteryCheck:2","masteryCheck","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Select the correct pronoun: ""Neither of the boys has [BLANK] homework done."""
"cmpdgyudg008nevu9q18muwup","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyudg008nevu9q18muwup:masteryCheck:3","masteryCheck","3","hot-text-word","HOT_TEXT","false","0","false","false","false","","Choose the correct verb: ""The birds [ fly / flies ] south for the winter."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:guidedPractice:1","guidedPractice","1","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence in formal style: ""The meeting [BLANK] at 10 AM sharp."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:guidedPractice:2","guidedPractice","2","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word to complete the sentence: ""The students [ walk / walks ] to the library every day."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:guidedPractice:3","guidedPractice","3","hot-text-sentence","HOT_TEXT","true","0","false","false","false","","Read the paragraph and choose the sentence that uses formal style."
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:independentPractice:1","independentPractice","1","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence in informal style: ""Yesterday, I [BLANK] my homework before dinner."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:independentPractice:2","independentPractice","2","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word to complete the sentence: ""The cat [ sleeps / sleep ] on the couch every afternoon."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:independentPractice:3","independentPractice","3","hot-text-sentence","HOT_TEXT","true","0","false","false","false","","Read the paragraph and choose the sentence that uses informal style."
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:independentPractice:4","independentPractice","4","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence in formal style: ""The report [BLANK] submitted by the end of the day."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:exitTicket:1","exitTicket","1","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word to complete the sentence: ""The dog [ barks / bark ] loudly every morning."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:exitTicket:2","exitTicket","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence in informal style: ""Tomorrow, we [BLANK] to the park for a picnic."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:masteryCheck:1","masteryCheck","1","hot-text-sentence","HOT_TEXT","true","0","false","false","false","","Read the paragraph and choose the sentence that uses formal style."
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:masteryCheck:2","masteryCheck","2","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word to complete the sentence: ""The children [ play / plays ] in the park every afternoon."""
"cmpdgyw0h008vevu9kb541y7f","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdgyw0h008vevu9kb541y7f:masteryCheck:3","masteryCheck","3","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence in formal style: ""The presentation [BLANK] delivered by the keynote speaker."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:guidedPractice:1","guidedPractice","1","mc","MCQ","true","4","false","true","false","","What is the main opinion in the passage about bees?"
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:guidedPractice:2","guidedPractice","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: ""The students [BLANK] their opinions clearly in the essay."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:guidedPractice:3","guidedPractice","3","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word: ""The teacher [ helps / help ] the students with their writing."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:independentPractice:1","independentPractice","1","mc","MCQ","true","4","false","true","false","","What is the main opinion in the passage about Marie Curie?"
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:independentPractice:2","independentPractice","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: ""The author [BLANK] her opinion with strong reasons."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:independentPractice:3","independentPractice","3","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word: ""The students [ writes / write ] their essays in class."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:independentPractice:4","independentPractice","4","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word: ""The principal [ believes / believe ] in the importance of reading."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:exitTicket:1","exitTicket","1","mc","MCQ","true","4","false","true","false","","What is the main opinion in the passage about the printing press?"
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:exitTicket:2","exitTicket","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: ""The coach [BLANK] the team to practice regularly."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:masteryCheck:1","masteryCheck","1","mc","MCQ","true","4","false","true","false","","What is the main opinion in the passage about eating healthy foods?"
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:masteryCheck:2","masteryCheck","2","hot-text-word","HOT_TEXT","false","0","false","false","false","","Select the correct word: ""The students [ completes / complete ] their projects on time."""
"cmpdh2xsi0098evu9zawl135n","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh2xsi0098evu9zawl135n:masteryCheck:3","masteryCheck","3","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: ""The teacher [BLANK] the importance of homework."""
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:guidedPractice:1","guidedPractice","1","mc","MCQ","true","4","false","true","false","","What is the main idea of the passage about Stan Munro?"
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:guidedPractice:2","guidedPractice","2","multi-select","","true","4","false","false","false","","Select the evidence that supports the idea that the Liberty Monument is impressive."
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:guidedPractice:3","guidedPractice","3","mc","MCQ","true","4","false","true","false","","What is the main idea of the passage about Oliver and Hazel?"
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:independentPractice:1","independentPractice","1","two-part-ebsr","EBSR","true","0","false","false","false","false","What is the main idea of the passage about the community project?"
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:independentPractice:2","independentPractice","2","multi-select","","true","4","false","false","false","","Choose the best evidence that shows the Arctic fox is well-adapted to its environment."
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:independentPractice:3","independentPractice","3","multi-select","","true","4","false","false","false","","What evidence supports the idea that the Venus flytrap is an extraordinary plant?"
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:independentPractice:4","independentPractice","4","two-part-ebsr","EBSR","true","0","false","false","false","false","What is the main idea of the passage about the museum visit?"
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:exitTicket:1","exitTicket","1","two-part-ebsr","EBSR","true","0","false","false","false","false","What is the main idea of the passage about Maya's experience with music?"
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:exitTicket:2","exitTicket","2","multi-select","","true","4","false","false","false","","Choose the best evidence that shows Marie Curie's significant impact on science."
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:masteryCheck:1","masteryCheck","1","two-part-ebsr","EBSR","true","0","false","false","false","false","What is the main idea of the passage about the community project?"
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:masteryCheck:2","masteryCheck","2","multi-select","","true","4","false","false","false","","Choose the best evidence that shows the moon affects Earth."
"cmpdh3j20009gevu9lc0iynfk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh3j20009gevu9lc0iynfk:masteryCheck:3","masteryCheck","3","multi-select","","true","4","false","false","false","","What evidence supports the importance of the Sun to Earth?"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:guidedPractice:1","guidedPractice","1","mc","MCQ","false","4","false","true","false","","What does the word 'replay' mean?"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:guidedPractice:2","guidedPractice","2","inline-dropdown","INLINE_DROPDOWN","false","4","false","true","false","","Select the correct meaning of 'transportable.'"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:guidedPractice:3","guidedPractice","3","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Which phrases help you understand the meaning of 'extraordinary'?"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:independentPractice:1","independentPractice","1","mc","MCQ","false","4","false","true","false","","What does the word 'preview' mean?"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:independentPractice:2","independentPractice","2","inline-dropdown","INLINE_DROPDOWN","false","4","false","true","false","","Which word means 'able to be seen'?"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:independentPractice:3","independentPractice","3","inline-dropdown","INLINE_DROPDOWN","false","4","false","true","false","","Select the correct meaning of 'predictable.'"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:independentPractice:4","independentPractice","4","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Which phrases help you understand the meaning of 'invisible'?"
"cmpdh5m7u009qevu9b6sq9ivk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdh5m7u009qevu9b6sq9ivk:exitTicket:1","exitTicket","1","mc","MCQ","false","4","false","true","false","","What does the word 'rewrite' mean?"
