itemId,passageId,gradeLevel,eligibleContent,ruleId,result,severity,evidence,failedChoiceIndices,notes
pssa_item_g8_reading_11,pssa_psg_g8_creek_watchers,8,E08.B-K.1.1.2,PSSA_MCQ_GENERIC_STEM_LANGUAGE,FAIL,BLOCKER,addresses this reading focus; \b(applies|addresses)\s+this\s+(reading|vocabulary)\s+focus\b; \bwhich\s+(option|statement|answer)\s+best\s+(addresses|applies|uses)\b,,Stem uses generic test-taking language instead of a passage-specific question.
pssa_item_g8_reading_11,pssa_psg_g8_creek_watchers,8,E08.B-K.1.1.2,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_12,pssa_psg_g8_the_map_in_the_station,8,E08.B-K.1.1.3,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b,0|0|0|0|1|1|1|1|2|2|2|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_12,pssa_psg_g8_the_map_in_the_station,8,E08.B-K.1.1.3,PSSA_MCQ_GENERIC_STEM_LANGUAGE,FAIL,BLOCKER,addresses this reading focus; \b(applies|addresses)\s+this\s+(reading|vocabulary)\s+focus\b; \bwhich\s+(option|statement|answer)\s+best\s+(addresses|applies|uses)\b,,Stem uses generic test-taking language instead of a passage-specific question.
pssa_item_g8_reading_12,pssa_psg_g8_the_map_in_the_station,8,E08.B-K.1.1.3,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_13,pssa_psg_g8_a_cooler_lunch_line,8,E08.B-C.2.1.1,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,\bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|1|1|1|1|2|2|2|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_13,pssa_psg_g8_a_cooler_lunch_line,8,E08.B-C.2.1.1,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,1|2,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_14,pssa_psg_g8_the_mural_plan,8,E08.B-C.2.1.2,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|0|0|0|1|2|2|2|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_14,pssa_psg_g8_the_mural_plan,8,E08.B-C.2.1.2,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|2,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_15,pssa_psg_g8_the_cart_that_would_not_turn,8,E08.B-C.2.1.3,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|0|0|0|1|1|1|1|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_15,pssa_psg_g8_the_cart_that_would_not_turn,8,E08.B-C.2.1.3,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_16,pssa_psg_g8_creek_watchers,8,E08.B-C.3.1.1,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b,0|0|0|0|1|1|1|1|2|2|2|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_16,pssa_psg_g8_creek_watchers,8,E08.B-C.3.1.1,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_17,pssa_psg_g8_the_map_in_the_station,8,E08.B-C.3.1.2,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,\bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|1|1|1|1|2|2|2|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_17,pssa_psg_g8_the_map_in_the_station,8,E08.B-C.3.1.2,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,1|2,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_18,pssa_psg_g8_a_cooler_lunch_line,8,E08.B-V.4.1.1,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|0|0|0|1|2|2|2|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_18,pssa_psg_g8_a_cooler_lunch_line,8,E08.B-V.4.1.1,PSSA_MCQ_GENERIC_STEM_LANGUAGE,FAIL,BLOCKER,best applies this; \b(applies|addresses)\s+this\s+(reading|vocabulary)\s+focus\b; \bwhich\s+(option|statement|answer)\s+best\s+(addresses|applies|uses)\b,,Stem uses generic test-taking language instead of a passage-specific question.
pssa_item_g8_reading_18,pssa_psg_g8_a_cooler_lunch_line,8,E08.B-V.4.1.1,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|2,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_19,pssa_psg_g8_the_mural_plan,8,E08.B-V.4.1.2,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|0|0|0|1|1|1|1|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_19,pssa_psg_g8_the_mural_plan,8,E08.B-V.4.1.2,PSSA_MCQ_GENERIC_STEM_LANGUAGE,FAIL,BLOCKER,best applies this; \b(applies|addresses)\s+this\s+(reading|vocabulary)\s+focus\b; \bwhich\s+(option|statement|answer)\s+best\s+(addresses|applies|uses)\b,,Stem uses generic test-taking language instead of a passage-specific question.
pssa_item_g8_reading_19,pssa_psg_g8_the_mural_plan,8,E08.B-V.4.1.2,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_20,pssa_psg_g8_the_cart_that_would_not_turn,8,E08.A-K.1.1.1,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b,0|0|0|0|1|1|1|1|2|2|2|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_20,pssa_psg_g8_the_cart_that_would_not_turn,8,E08.A-K.1.1.1,PSSA_MCQ_GENERIC_STEM_LANGUAGE,FAIL,BLOCKER,addresses this reading focus; \b(applies|addresses)\s+this\s+(reading|vocabulary)\s+focus\b; \bwhich\s+(option|statement|answer)\s+best\s+(addresses|applies|uses)\b,,Stem uses generic test-taking language instead of a passage-specific question.
pssa_item_g8_reading_20,pssa_psg_g8_the_cart_that_would_not_turn,8,E08.A-K.1.1.1,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_21,pssa_psg_g8_creek_watchers,8,E08.A-K.1.1.2,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,\bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|1|1|1|1|2|2|2|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_21,pssa_psg_g8_creek_watchers,8,E08.A-K.1.1.2,PSSA_MCQ_GENERIC_STEM_LANGUAGE,FAIL,BLOCKER,addresses this reading focus; \b(applies|addresses)\s+this\s+(reading|vocabulary)\s+focus\b; \bwhich\s+(option|statement|answer)\s+best\s+(addresses|applies|uses)\b,,Stem uses generic test-taking language instead of a passage-specific question.
pssa_item_g8_reading_21,pssa_psg_g8_creek_watchers,8,E08.A-K.1.1.2,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,1|2,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_22,pssa_psg_g8_the_map_in_the_station,8,E08.A-K.1.1.3,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|0|0|0|1|2|2|2|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_22,pssa_psg_g8_the_map_in_the_station,8,E08.A-K.1.1.3,PSSA_MCQ_GENERIC_STEM_LANGUAGE,FAIL,BLOCKER,addresses this reading focus; \b(applies|addresses)\s+this\s+(reading|vocabulary)\s+focus\b; \bwhich\s+(option|statement|answer)\s+best\s+(addresses|applies|uses)\b,,Stem uses generic test-taking language instead of a passage-specific question.
pssa_item_g8_reading_22,pssa_psg_g8_the_map_in_the_station,8,E08.A-K.1.1.3,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|2,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_23,pssa_psg_g8_a_cooler_lunch_line,8,E08.A-C.2.1.1,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|0|0|0|1|1|1|1|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_23,pssa_psg_g8_a_cooler_lunch_line,8,E08.A-C.2.1.1,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_24,pssa_psg_g8_the_mural_plan,8,E08.A-C.2.1.2,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b,0|0|0|0|1|1|1|1|2|2|2|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_24,pssa_psg_g8_the_mural_plan,8,E08.A-C.2.1.2,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,0|1,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
pssa_item_g8_reading_25,pssa_psg_g8_the_cart_that_would_not_turn,8,E08.A-C.2.1.3,PSSA_MCQ_GENERIC_TEST_TAKING_LANGUAGE,FAIL,BLOCKER,\bconnects\s+.+\s+details\s+with\s+a\s+careful\s+plan\b; the opening detail; useful background; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(passage|text)\s+(focus|main question|central point)\b; one middle detail; smaller part of the passage's idea; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b; \b(useful|supporting)\s+(evidence|detail)\b; the ending reflection; the main question being asked; \b(opening|middle|ending|first|final|later)\s+(detail|reflection|sentence|paragraph|section)\b,0|1|1|1|1|2|2|2|2|3|3|3,Choice text contains passage-agnostic template language.
pssa_item_g8_reading_25,pssa_psg_g8_the_cart_that_would_not_turn,8,E08.A-C.2.1.3,PSSA_MCQ_PASSAGE_SPECIFIC_CHOICES,FAIL,BLOCKER,concreteChoices=2/4,1|2,"Each choice needs at least two passage-specific content words, and at least three choices need concrete passage details."
